timestamp,open,high,low,close,volume
2015-05-21,28.0,28.74,24.11,25.68,12303615
2015-05-22,26.17,31.1,26.0,28.31,2842781
2015-05-26,29.8,30.34,29.08,29.65,819733
2015-05-27,30.67,30.81,27.0,27.5,797976
2015-05-28,27.55,27.74,26.48,27.45,400367
2015-05-29,27.25,27.38,26.87,27.2,255419
2015-06-01,27.2,27.44,26.6,27.33,257040
2015-06-02,27.47,27.47,26.65,26.95,379765
2015-06-03,26.76,27.5,26.5,27.44,302948
2015-06-04,27.42,27.49,25.51,26.78,322577
2015-06-05,26.66,27.39,26.1,27.39,129560
2015-06-08,26.9,27.48,26.82,26.98,280925
2015-06-09,26.64,28.46,26.64,28.34,337785
2015-06-10,28.45,28.88,27.95,28.1,273588
2015-06-11,28.49,30.73,28.49,30.73,461719
2015-06-12,31.32,33.7,31.25,33.63,848352
2015-06-15,33.97,38.12,32.9201,35.5,1694460
2015-06-16,36.06,38.379,35.84,38.11,1109542
2015-06-17,39.63,42.13,38.01,38.63,1595702
2015-06-18,38.42,38.8899,34.3265,35.55,1148173
2015-06-19,36.33,36.74,32.55,35.52,978292
2015-06-22,36.76,38.5,36.09,36.94,792238
2015-06-23,37.75,38.1,35.17,35.43,294227
2015-06-24,35.12,37.429,34.14,35.96,564367
2015-06-25,36.34,36.5,34.8,34.84,208183
2015-06-26,34.87,35.32,32.63,33.52,346533
2015-06-29,32.52,33.51,31.2,31.32,315520
2015-06-30,31.5,34.44,31.5,33.95,473587
2015-07-01,34.03,34.97,29.88,31.11,1012614
2015-07-02,31.51,31.73,30.62,31.31,304253
2015-07-06,31.07,31.74,30.38,30.53,149336
2015-07-07,30.47,30.83,28.5,30.76,348945
2015-07-08,30.02,30.3599,29.03,29.19,187364
2015-07-09,29.73,30.38,28.8,29.06,249100
2015-07-10,29.32,30.29,29.1,29.6,280486
2015-07-13,29.85,30.99,29.76,30.42,220053
2015-07-14,30.78,31.3268,30.5,30.86,145520
2015-07-15,30.89,31.01,28.91,29.34,357137
2015-07-16,29.06,29.87,28.9307,29.39,148265
2015-07-17,29.32,32.35,29.15,32.27,1619618
2015-07-20,32.37,33.93,31.6413,33.75,414154
2015-07-21,33.95,34.6599,32.09,33.22,414769
2015-07-22,32.99,33.49,31.36,32.14,255700
2015-07-23,32.59,34.43,32.58,33.11,265771
2015-07-24,33.45,34.75,33.24,33.57,357721
2015-07-27,33.4,33.95,32.05,32.87,200495
2015-07-28,33.5,34.48,32.83,34.06,174784
2015-07-29,34.1,34.85,33.2,34.16,201544
2015-07-30,38.655,40.25,37.01,38.13,1162785
2015-07-31,38.13,38.25,36.35,37.39,525888
2015-08-03,37.49,40.49,36.6,40.36,534990
2015-08-04,40.11,41.11,38.13,38.41,573350
2015-08-05,39.02,39.97,38.16,38.45,291094
2015-08-06,38.4,38.75,35.2,36.28,383039
2015-08-07,36.27,36.27,34.25,35.16,321548
2015-08-10,35.3,36.14,32.87,33.47,480393
2015-08-11,33.66,35.59,32.9637,35.14,269300
2015-08-12,34.85,35.21,33.75,34.73,236872
2015-08-13,34.79,36.49,34.51,35.31,226228
2015-08-14,35.0,35.75,34.09,34.56,143713
2015-08-17,34.77,35.0,33.3,34.41,162323
2015-08-18,34.18,34.18,32.48,32.6,186996
2015-08-19,32.37,32.47,30.6,31.1,444710
2015-08-20,30.76,31.1,29.15,29.22,269845
2015-08-21,28.75,29.97,27.31,27.77,404195
2015-08-24,25.51,28.49,22.7,26.28,427101
2015-08-25,28.29,29.78,26.85,26.93,304294
2015-08-26,28.5,28.57,26.3001,28.22,390064
2015-08-27,28.98,29.6,27.8,28.51,268224
2015-08-28,28.25,29.008,27.72,28.0,137040
2015-08-31,27.89,28.77,27.09,27.54,130524
2015-09-01,27.11,27.29,26.39,26.6,130089
2015-09-02,26.8,27.549,26.06,26.7,167011
2015-09-03,26.56,28.0,26.5101,27.15,132496
2015-09-04,26.98,27.23,26.37,26.81,129080
2015-09-08,27.03,27.645,26.745,27.14,107437
2015-09-09,27.9,28.51,25.89,26.01,320389
2015-09-10,26.05,26.4743,25.5801,25.77,139050
2015-09-11,25.55,26.47,25.55,26.36,187353
2015-09-14,26.27,27.26,26.01,27.21,220890
2015-09-15,27.14,28.46,27.1,28.11,251146
2015-09-16,28.13,29.26,28.04,28.91,133105
2015-09-17,29.89,37.95,29.85,35.55,2112254
2015-09-18,35.725,37.47,34.52,35.66,786908
2015-09-21,35.7,37.0,34.75,34.83,393455
2015-09-22,34.5,34.5,32.81,33.66,332711
2015-09-23,33.53,34.67,32.83,33.5,340041
2015-09-24,32.98,34.0899,32.09,33.47,244587
2015-09-25,33.85,35.64,33.12,33.91,355165
2015-09-28,33.64,33.9672,32.5,33.05,204893
2015-09-29,32.41,33.985,32.41,33.64,221300
2015-09-30,35.69,35.765,33.66,35.2,299943
2015-10-01,35.37,35.75,33.73,35.07,247952
2015-10-02,34.65,36.1,34.19,35.81,236583
2015-10-05,36.05,39.29,36.05,36.76,664434
2015-10-06,36.72,37.4199,35.0101,36.21,281238
2015-10-07,36.01,37.37,35.902,37.33,236348
2015-10-08,37.21,39.0,36.4501,38.24,472061
2015-10-09,38.4,38.8723,36.6001,37.02,164036
2015-10-12,37.04,37.342,30.5,34.31,819386
2015-10-13,34.97,35.6,33.06,33.12,191241
2015-10-14,33.49,34.5,32.235,33.64,294716
2015-10-15,33.64,34.42,33.2,34.14,262601
2015-10-16,34.51,34.59,33.4,34.33,268976
2015-10-19,34.28,34.89,33.11,33.36,295878
2015-10-20,33.44,33.53,31.19,31.5,284700
2015-10-21,31.54,32.54,31.32,31.95,153374
2015-10-22,32.27,32.45,31.71,32.01,229337
2015-10-23,31.98,32.4336,31.09,31.66,199775
2015-10-26,31.66,31.75,30.76,31.07,107985
2015-10-27,30.68,31.04,29.72,31.04,296154
2015-10-28,30.62,31.24,30.26,31.12,109060
2015-10-29,30.82,32.02,30.11,31.59,171509
2015-10-30,31.49,32.49,31.0001,32.22,260746
2015-11-02,32.36,33.62,30.91,30.96,302004
2015-11-03,31.05,31.75,29.64,31.44,554161
2015-11-04,33.73,33.93,29.63,31.75,963676
2015-11-05,32.51,33.54,31.35,31.62,564379
2015-11-06,31.6,32.41,31.49,31.54,402229
2015-11-09,31.63,31.64,29.74,30.23,299243
2015-11-10,30.1,30.45,28.2,28.59,344501
2015-11-11,28.83,29.0,27.7,28.18,310769
2015-11-12,28.0,29.8899,27.5801,28.86,540812
2015-11-13,28.93,30.0,28.17,28.33,368757
2015-11-16,28.26,28.63,26.38,27.35,729157
2015-11-17,26.5,27.0,25.53,26.39,2604099
2015-11-18,26.87,28.0,26.5,28.0,1907376
2015-11-19,28.0,29.72,27.84,29.45,1233833
2015-11-20,29.5,29.6,27.72,28.23,884176
2015-11-23,28.15,29.0,27.861,28.87,386303
2015-11-24,28.46,28.46,26.81,26.95,1192620
2015-11-25,27.25,27.6783,26.26,26.44,934456
2015-11-27,26.8,26.98,26.3,26.71,314146
2015-11-30,26.9,26.96,26.22,26.34,509768
2015-12-01,26.18,26.7,26.18,26.28,432979
2015-12-02,26.32,26.57,25.8,26.41,385499
2015-12-03,26.5,26.88,26.13,26.83,613697
2015-12-04,26.85,27.4,26.54,27.12,629295
2015-12-07,26.63,27.15,26.54,26.88,616249
2015-12-08,26.4,26.79,26.04,26.48,473164
2015-12-09,26.28,26.28,24.42,24.81,938318
2015-12-10,24.81,25.205,24.55,24.96,564818
2015-12-11,24.63,25.28,24.54,24.76,191189
2015-12-14,24.63,25.0,24.16,24.56,290265
2015-12-15,24.49,25.57,24.4,25.36,526615
2015-12-16,25.5,26.36,25.29,26.21,610096
2015-12-17,26.29,26.8,26.16,26.53,373749
2015-12-18,26.17,26.37,25.31,25.31,353120
2015-12-21,25.5,25.74,24.06,24.45,273019
2015-12-22,24.5,24.83,24.2222,24.66,183798
2015-12-23,24.69,25.29,24.57,24.92,141777
2015-12-24,24.94,25.45,24.93,25.34,103943
2015-12-28,25.27,25.46,24.76,24.84,112456
2015-12-29,25.01,25.68,24.881,25.18,184574
2015-12-30,25.12,26.56,25.12,25.98,242879
2015-12-31,25.85,26.1999,25.22,25.8,234942
2016-01-04,25.42,25.835,24.52,25.72,601772
2016-01-05,25.5,26.5,25.26,25.31,418203
2016-01-06,24.95,25.34,24.18,25.3,256565
2016-01-07,25.0,25.58,24.63,24.67,415983
2016-01-08,25.0,25.37,24.7,24.93,137394
2016-01-11,24.95,25.03,23.53,23.87,294540
2016-01-12,24.15,24.72,23.41,23.74,369778
2016-01-13,23.73,23.925,21.25,21.38,510516
2016-01-14,21.44,21.44,19.85,20.64,813722
2016-01-15,20.24,20.24,18.48,19.89,921268
2016-01-19,21.43,21.55,20.18,20.3,883499
2016-01-20,20.0,20.9499,18.61,20.53,502623
2016-01-21,20.93,23.4,20.56,22.79,1102831
2016-01-22,23.47,23.71,22.64,23.07,782046
2016-01-25,23.13,23.68,22.66,23.13,338028
2016-01-26,23.44,23.51,22.385,23.09,175616
2016-01-27,22.92,23.24,22.0,22.0,289016
2016-01-28,22.27,22.9,22.01,22.5,315348
2016-01-29,22.49,23.3,22.37,23.22,538415
2016-02-01,23.26,23.71,22.86,23.53,373371
2016-02-02,23.27,23.515,22.19,22.62,538660
2016-02-03,22.89,23.03,21.72,23.0,555814
2016-02-04,22.86,23.79,22.81,23.48,363706
2016-02-05,23.33,23.435,21.27,21.87,1391763
2016-02-08,21.52,21.75,19.92,20.38,623653
2016-02-09,20.32,21.03,19.69,19.85,392694
2016-02-10,20.01,20.57,19.845,19.97,160211
2016-02-11,19.5,19.99,18.9,19.37,212631
2016-02-12,19.39,19.85,18.58,19.33,495243
2016-02-16,20.54,21.42,19.82,20.5,1185107
2016-02-17,24.2,24.81,21.64,22.37,3491958
2016-02-18,22.99,23.17,20.55,20.59,1458746
2016-02-19,20.22,20.75,19.84,20.57,638661
2016-02-22,20.8,21.39,20.61,21.21,763985
2016-02-23,21.06,21.37,19.51,20.04,1305794
2016-02-24,19.77,21.19,19.68,21.02,971477
2016-02-25,21.33,21.83,20.77,21.66,1271527
2016-02-26,21.69,22.12,21.3201,22.0,1106187
2016-02-29,22.03,22.9,21.9,22.38,648148
2016-03-01,22.67,22.87,22.01,22.69,692679
2016-03-02,22.64,24.44,22.47,24.36,1495769
2016-03-03,24.36,25.71,23.675,24.27,1210450
2016-03-04,24.51,25.5,24.4,25.16,877219
2016-03-07,25.0,25.91,24.77,25.87,861893
2016-03-08,26.21,26.99,25.95,26.79,1348178
2016-03-09,26.91,26.91,26.02,26.07,949896
2016-03-10,26.43,26.45,25.31,25.39,490620
2016-03-11,25.75,26.77,25.64,26.7,634741
2016-03-14,26.93,27.0,26.25,26.58,214978
2016-03-15,26.35,26.454,25.6555,25.83,269332
2016-03-16,25.84,26.95,25.57,26.8,401024
2016-03-17,26.89,27.24,26.56,27.15,560798
2016-03-18,28.09,28.78,27.52,28.49,1456302
2016-03-21,28.48,28.63,27.65,28.04,408272
2016-03-22,27.76,28.14,27.06,27.51,668196
2016-03-23,27.28,27.5899,26.09,26.2,381956
2016-03-24,27.5,27.78,26.12,26.99,682272
2016-03-28,27.68,27.81,26.88,27.59,544401
2016-03-29,27.53,28.08,27.35,27.97,402994
2016-03-30,28.25,28.62,27.74,27.77,544132
2016-03-31,27.96,28.5989,27.96,28.21,531108
2016-04-01,27.88,28.67,27.565,28.45,650100
2016-04-04,29.02,29.9889,28.75,29.3,1619759
2016-04-05,29.24,29.24,28.64,28.75,558670
2016-04-06,28.83,29.7399,28.78,29.5,493783
2016-04-07,29.47,29.69,28.941,29.21,320422
2016-04-08,29.42,30.0,29.24,29.55,443368
2016-04-11,29.94,30.01,29.5,29.52,568729
2016-04-12,29.5,30.09,29.28,29.77,408065
2016-04-13,29.96,30.28,29.75,29.8,495038
2016-04-14,30.27,30.99,29.85,30.96,627805
2016-04-15,31.02,31.09,30.55,30.97,290361
2016-04-18,31.07,31.95,30.23,31.53,620852
2016-04-19,31.93,32.39,31.5,32.05,483753
2016-04-20,32.26,32.3102,31.5,31.5,442105
2016-04-21,31.65,31.96,31.35,31.53,262857
2016-04-22,31.53,31.99,31.2,31.81,224196
2016-04-25,31.9,31.9883,30.8,31.13,326246
2016-04-26,31.39,31.59,30.89,31.47,216735
2016-04-27,31.49,32.0,31.25,31.83,240709
2016-04-28,32.06,32.1,31.49,31.75,282511
2016-04-29,31.86,32.28,31.65,31.85,365219
2016-05-02,31.88,31.88,30.8201,31.41,506372
2016-05-03,31.0,31.343,30.65,30.74,424778
2016-05-04,30.73,31.1399,28.05,29.61,1839264
2016-05-05,29.53,29.8,28.1,28.52,1054766
2016-05-06,28.4,28.4,27.43,27.72,728835
2016-05-09,27.43,27.5,25.7,26.46,1623615
2016-05-10,26.57,26.74,26.16,26.63,585061
2016-05-11,26.63,26.63,25.96,26.27,410302
2016-05-12,26.31,27.14,26.31,26.95,632980
2016-05-13,26.91,27.18,24.96,26.29,396584
2016-05-16,26.44,26.6,26.01,26.16,520769
2016-05-17,26.17,26.95,26.01,26.8,688663
2016-05-18,26.65,27.48,26.15,26.34,625252
2016-05-19,26.07,26.29,25.7,25.97,760449
2016-05-20,26.0,26.39,26.0,26.1,366626
2016-05-23,26.15,27.29,26.09,26.82,712683
2016-05-24,26.68,27.37,26.41,27.06,843329
2016-05-25,27.1,28.33,27.04,28.2,924443
2016-05-26,28.4,28.4,27.6,27.76,363794
2016-05-27,27.67,28.69,27.62,28.57,397769
2016-05-31,28.79,29.41,28.6,29.29,848282
2016-06-01,30.15,31.31,29.9001,31.07,2717956
2016-06-02,30.25,30.9,29.8,29.84,1277407
2016-06-03,29.99,30.15,29.3,29.58,496489
2016-06-06,29.72,30.08,29.45,30.0,987172
2016-06-07,29.9,30.1399,29.59,29.86,1018421
2016-06-08,29.92,30.38,29.83,30.09,677291
2016-06-09,29.92,30.12,29.35,29.41,498090
2016-06-10,29.02,29.2,28.13,28.28,636527
2016-06-13,28.15,28.43,27.75,27.99,326419
2016-06-14,27.85,29.07,27.75,29.05,414997
2016-06-15,29.01,29.48,28.62,28.66,375362
2016-06-16,28.64,28.64,27.76,28.37,286970
2016-06-17,28.53,29.12,28.21,28.94,344192
2016-06-20,29.26,30.08,28.9,29.77,953732
2016-06-21,29.66,30.02,29.47,29.87,617685
2016-06-22,29.76,30.155,29.54,29.81,383018
2016-06-23,30.06,31.51,29.75,31.2,971062
2016-06-24,29.07,30.14,28.44,29.07,588187
2016-06-27,28.6,29.03,26.35,27.16,887896
2016-06-28,27.79,28.54,27.24,28.54,640934
2016-06-29,29.16,30.35,29.1,30.32,640753
2016-06-30,30.42,31.11,29.965,30.76,900932
2016-07-01,30.75,31.02,30.65,30.83,549062
2016-07-05,30.97,30.97,30.25,30.61,659194
2016-07-06,30.26,30.7,30.0,30.65,382075
2016-07-07,30.62,30.84,30.25,30.37,305241
2016-07-08,30.6,31.11,30.541,31.0,889800
2016-07-11,31.0,32.0,30.88,31.85,1049668
2016-07-12,32.0,33.25,31.9501,32.49,1448554
2016-07-13,32.78,33.0,31.81,31.99,593921
2016-07-14,32.41,32.5,31.89,32.1,611593
2016-07-15,32.22,32.46,31.82,32.32,1151623
2016-07-18,32.79,32.879,31.91,32.2,778652
2016-07-19,32.34,33.35,32.28,33.26,1570078
2016-07-20,32.81,33.57,32.73,33.09,1239329
2016-07-21,33.21,33.49,32.25,32.73,994528
2016-07-22,32.9,33.46,32.47,32.87,1636973
2016-07-25,32.96,33.1,32.5,32.6,540646
2016-07-26,32.54,32.73,31.83,32.55,802745
2016-07-27,32.98,33.52,32.79,33.21,856866
2016-07-28,33.51,34.57,33.43,34.27,1046890
2016-07-29,34.31,34.76,33.5,34.27,672462
2016-08-01,34.42,34.48,33.091,34.05,729772
2016-08-02,34.22,34.55,32.85,33.53,1203838
2016-08-03,34.97,37.15,33.2,36.79,3353717
2016-08-04,35.85,36.95,35.55,36.85,1561606
2016-08-05,37.06,37.4,36.36,37.01,932163
2016-08-08,37.53,38.74,37.325,38.31,1203255
2016-08-09,38.33,39.23,38.01,38.79,1356795
2016-08-10,39.13,39.75,39.12,39.29,1058471
2016-08-11,39.55,40.93,39.55,39.91,2146390
2016-08-12,39.92,40.55,39.01,39.38,970317
2016-08-15,39.86,39.9,38.88,39.08,1199202
2016-08-16,38.02,39.48,37.0,38.37,1924321
2016-08-17,38.9,39.57,38.6,38.74,5812108
2016-08-18,38.73,40.65,38.68,40.25,2196918
2016-08-19,40.37,42.79,40.25,42.41,1738512
2016-08-22,42.71,42.71,41.39,42.47,1015774
2016-08-23,42.98,43.62,41.69,41.76,1702753
2016-08-24,41.88,42.65,40.71,40.94,792621
2016-08-25,40.78,41.07,40.21,40.63,942649
2016-08-26,40.81,41.97,40.81,41.52,586516
2016-08-29,41.52,41.8099,41.07,41.39,389742
2016-08-30,41.42,41.55,40.88,41.29,392697
2016-08-31,41.14,41.41,40.8,41.36,671925
2016-09-01,41.2,41.4,39.91,40.67,971502
2016-09-02,40.95,43.78,40.95,42.42,1449786
2016-09-06,42.82,43.57,42.5,43.19,810230
2016-09-07,43.45,43.68,42.32,42.78,523385
2016-09-08,42.7,43.48,42.39,43.21,651179
2016-09-09,42.65,42.825,40.74,41.04,950564
2016-09-12,40.08,42.33,39.78,41.63,1029496
2016-09-13,41.18,41.54,39.95,40.57,591031
2016-09-14,40.74,41.7437,40.56,40.9,579620
2016-09-15,41.21,42.1,40.77,41.77,523695
2016-09-16,41.86,41.86,40.81,41.49,689353
2016-09-19,41.98,44.87,41.79,42.95,1682428
2016-09-20,43.13,43.32,41.52,42.46,973477
2016-09-21,42.93,44.65,42.75,44.5,1057018
2016-09-22,44.99,45.2,43.6001,43.86,1021644
2016-09-23,43.86,43.97,42.86,43.35,627837
2016-09-26,43.12,43.47,42.9,43.2,423036
2016-09-27,43.17,44.0,43.02,43.87,464738
2016-09-28,42.7,43.16,40.74,42.75,1468169
2016-09-29,43.01,44.1199,42.63,42.96,666415
2016-09-30,43.03,43.39,42.77,42.92,384818
2016-10-03,43.24,43.76,42.277,43.03,582992
2016-10-04,43.67,44.09,43.14,43.41,560514
2016-10-05,43.82,44.3,43.26,43.77,493042
2016-10-06,43.94,43.94,43.21,43.68,313094
2016-10-07,44.07,44.54,43.51,44.36,735420
2016-10-10,44.87,45.0,43.53,43.73,430828
2016-10-11,44.37,44.37,41.91,42.3,556125
2016-10-12,42.12,42.73,41.67,42.39,338075
2016-10-13,42.0,42.33,40.15,42.09,919755
2016-10-14,42.47,43.63,42.15,42.82,501272
2016-10-17,42.21,42.75,41.69,42.02,444975
2016-10-18,42.55,42.64,42.14,42.48,230789
2016-10-19,42.53,44.24,42.42,43.39,502144
2016-10-20,43.41,43.5,42.8,43.15,248091
2016-10-21,42.72,43.67,42.72,43.48,330617
2016-10-24,43.75,44.24,43.55,43.86,331349
2016-10-25,44.21,44.21,43.15,43.49,456655
2016-10-26,43.31,43.69,42.88,43.03,683777
2016-10-27,43.13,43.5758,41.34,41.35,602575
2016-10-28,41.31,41.62,40.83,40.84,814152
2016-10-31,41.03,41.75,40.8649,41.45,655697
2016-11-01,41.31,41.89,40.69,40.78,937075
2016-11-02,42.0,45.18,41.84,43.57,2151035
2016-11-03,42.95,43.35,38.75,40.41,2553669
2016-11-04,40.18,40.67,38.97,39.15,935849
2016-11-07,40.47,40.47,39.54,40.15,824807
2016-11-08,40.14,41.56,39.77,41.35,800479
2016-11-09,39.79,41.13,39.53,40.58,1086137
2016-11-10,40.73,41.54,39.5,40.09,939402
2016-11-11,39.88,40.05,38.92,39.66,891355
2016-11-14,39.95,39.95,37.74,37.9,1178655
2016-11-15,37.98,40.36,37.9,39.92,941690
2016-11-16,39.89,40.729,39.45,40.36,564199
2016-11-17,41.08,42.34,40.36,42.02,1161714
2016-11-18,42.49,44.24,42.09,44.05,1424480
2016-11-21,44.03,45.45,43.76,44.89,1271967
2016-11-22,44.83,45.23,42.55,42.96,1699269
2016-11-23,42.93,43.415,42.59,43.05,784629
2016-11-25,43.46,43.6754,43.05,43.27,207067
2016-11-28,43.71,43.75,42.32,42.49,500581
2016-11-29,42.88,43.2,42.35,42.59,445243
2016-11-30,43.07,43.25,41.59,41.67,820867
2016-12-01,41.81,42.06,39.62,39.67,1117519
2016-12-02,39.73,40.38,38.69,39.05,1277753
2016-12-05,39.47,41.23,39.47,40.57,889877
2016-12-06,40.95,41.4235,40.19,40.9,394586
2016-12-07,41.17,41.21,40.05,40.72,535605
2016-12-08,41.09,42.985,40.5394,42.63,1115694
2016-12-09,43.0,43.67,41.78,42.22,713100
2016-12-12,42.75,42.87,41.87,42.04,505568
2016-12-13,42.01,42.73,41.895,42.27,547923
2016-12-14,42.31,42.52,41.38,41.75,534288
2016-12-15,41.62,42.83,41.35,42.41,703717
2016-12-16,42.5,42.62,41.89,42.05,446044
2016-12-19,42.35,42.92,41.75,41.87,521796
2016-12-20,41.87,41.96,41.1001,41.42,515635
2016-12-21,41.52,41.52,40.64,40.8,649493
2016-12-22,40.8,40.909,39.851,40.17,502563
2016-12-23,40.04,41.38,40.04,41.34,639829
2016-12-27,41.54,43.8,41.5198,43.64,751573
2016-12-28,43.53,44.24,42.83,43.22,869219
2016-12-29,43.39,43.9,42.52,43.1,532616
2016-12-30,43.28,43.48,42.61,42.87,406868
2017-01-03,43.28,43.46,42.135,42.82,705934
2017-01-04,43.26,44.42,42.85,44.14,848140
2017-01-05,44.47,47.94,44.25,47.68,5069788
2017-01-06,47.36,47.65,45.7,46.9,2061477
2017-01-09,47.11,47.54,46.7,47.18,921122
2017-01-10,47.02,49.13,47.02,47.87,1601042
2017-01-11,47.93,48.71,47.281,48.33,947644
2017-01-12,48.64,48.85,47.61,48.58,927173
2017-01-13,48.58,49.43,48.02,48.1,1054174
2017-01-17,48.83,49.75,48.31,49.52,1306322
2017-01-18,49.66,50.0,49.04,49.98,846045
2017-01-19,50.12,51.13,49.9,50.66,1000322
2017-01-20,50.77,51.37,49.871,50.09,916662
2017-01-23,50.1,50.35,49.25,49.44,871839
2017-01-24,49.86,50.0,48.93,49.42,852330
2017-01-25,50.11,51.98,50.02,51.36,1116489
2017-01-26,51.81,52.0,50.65,51.01,837387
2017-01-27,51.0,51.64,51.0,51.54,532651
2017-01-30,51.61,51.73,49.97,50.7,937562
2017-01-31,50.34,50.85,50.17,50.82,703451
2017-02-01,51.64,51.7074,50.62,51.19,552613
2017-02-02,51.18,52.65,51.04,52.32,954848
2017-02-03,52.61,52.63,51.4,52.12,768864
2017-02-06,52.19,52.74,51.46,52.68,419996
2017-02-07,52.99,53.66,52.65,53.13,681205
2017-02-08,53.59,53.64,52.73,53.37,704270
2017-02-09,53.75,55.0,53.75,54.61,900240
2017-02-10,55.23,56.25,54.9,55.22,1785439
2017-02-13,56.01,57.16,55.32,56.05,2541111
2017-02-14,56.32,56.32,55.15,56.05,1963474
2017-02-15,54.87,61.4899,54.3,60.61,5696904
2017-02-16,61.18,62.47,59.56,60.97,2186749
2017-02-17,60.76,61.68,60.03,61.52,1192808
2017-02-21,62.15,63.93,61.86,63.08,1952054
2017-02-22,63.0,63.8,61.7801,63.59,1199067
2017-02-23,64.17,64.36,61.83,62.73,1470143
2017-02-24,62.02,62.28,60.591,61.75,1168630
2017-02-27,61.8,61.87,59.82,59.93,1535012
2017-02-28,59.47,60.84,59.15,59.21,1133043
2017-03-01,60.17,60.17,59.02,59.65,1101760
2017-03-02,59.72,60.65,59.48,59.67,963983
2017-03-03,59.64,60.3799,59.12,60.29,989497
2017-03-06,59.94,60.2599,58.6266,59.32,698604
2017-03-07,59.29,60.66,59.2001,60.13,1083670
2017-03-08,60.25,61.5,60.08,60.91,875247
2017-03-09,61.06,62.53,60.7154,62.39,995871
2017-03-10,63.4,64.33,62.5,64.15,1218293
2017-03-13,64.38,65.21,63.96,64.93,1003686
2017-03-14,64.62,64.73,63.52,63.83,702122
2017-03-15,64.03,64.99,63.08,64.84,882649
2017-03-16,65.01,65.3,64.56,64.99,541341
2017-03-17,65.49,67.39,65.28,66.99,1496588
2017-03-20,67.36,68.916,67.2,68.86,1805857
2017-03-21,69.93,71.57,66.84,67.19,3631737
2017-03-22,66.97,67.48,64.75,66.71,1445771
2017-03-23,66.81,68.3,66.73,67.58,1307571
2017-03-24,68.01,70.108,67.69,68.98,1462331
2017-03-27,68.3,70.7499,67.33,70.4,1620953
2017-03-28,70.66,73.0,70.5509,72.37,1740647
2017-03-29,72.78,72.99,70.8,72.72,1565362
2017-03-30,72.69,72.865,68.72,69.05,3092466
2017-03-31,67.86,69.44,67.05,68.09,2664976
2017-04-03,68.16,69.349,67.22,69.23,1387865
2017-04-04,69.23,70.0,68.16,68.53,1013354
2017-04-05,68.85,69.64,67.73,67.89,1014120
2017-04-06,67.91,68.875,67.91,68.52,840183
2017-04-07,68.58,68.9824,68.28,68.71,474855
2017-04-10,69.09,70.06,68.75,69.28,996089
2017-04-11,69.12,69.7,67.45,69.06,965901
2017-04-12,69.0,70.07,68.931,69.25,761517
2017-04-13,69.33,71.88,69.0801,70.63,1642998
2017-04-17,71.46,72.26,70.78,71.7,1018927
2017-04-18,71.7,72.2,70.8625,71.58,824874
2017-04-19,71.9,73.5,71.7,72.64,1215562
2017-04-20,73.4,76.25,73.26,76.06,1667616
2017-04-21,77.62,77.79,74.97,76.38,1778587
2017-04-24,77.94,78.19,75.2,75.83,1565213
2017-04-25,76.03,76.76,74.46,76.65,1764959
2017-04-26,75.04,75.17,72.33,74.12,2013830
2017-04-27,73.39,74.4,71.27,73.09,1754571
2017-04-28,73.32,76.04,73.15,75.95,1903072
2017-05-01,75.7,77.78,74.82,77.26,2513414
2017-05-02,80.41,84.5799,77.5709,82.98,6148399
2017-05-03,81.79,83.56,80.72,81.72,2184618
2017-05-04,82.93,82.93,81.04,81.35,1398076
2017-05-05,81.72,85.82,81.72,85.53,1862100
2017-05-08,87.02,87.253,85.6,86.78,2035328
2017-05-09,87.25,91.13,86.85,89.15,2519354
2017-05-10,89.52,93.53,89.51,93.06,2264228
2017-05-11,93.25,93.56,88.8,92.02,2857497
2017-05-12,91.95,94.94,91.0,93.58,1814090
2017-05-15,94.44,95.88,93.51,94.24,2326854
2017-05-16,94.96,95.85,92.6,94.93,2276679
2017-05-17,93.05,93.25,89.57,89.84,3352952
2017-05-18,83.17,92.98,81.0,92.11,7979641
2017-05-19,90.6,91.89,87.5,88.87,7890913
2017-05-22,89.94,90.9,88.61,89.6,1796775
2017-05-23,90.86,91.25,89.6301,90.02,1991295
2017-05-24,90.19,91.5,90.07,90.81,1243993
2017-05-25,91.35,91.95,89.35,90.22,1496098
2017-05-26,90.26,91.11,90.0,90.74,1099760
2017-05-30,91.1,93.24,89.69,90.57,1970343
2017-05-31,90.88,92.28,88.92,91.86,2488734
2017-06-01,92.49,93.7,90.54,93.44,1830229
2017-06-02,93.7,97.85,93.45,97.53,3166286
2017-06-05,98.35,99.38,96.11,97.48,2128676
2017-06-06,96.96,99.78,96.37,98.61,1948681
2017-06-07,98.9,99.6,96.51,96.99,1832640
2017-06-08,97.28,98.86,95.64,98.84,1401234
2017-06-09,98.7,100.8,89.31,91.45,4656301
