timestamp,open,high,low,close,volume
2017-06-12,90.01,90.38,82.51,88.89,5243870
2017-06-13,87.39,90.56,84.476,86.93,3955459
2017-06-14,87.47,88.2,84.43,85.36,2120968
2017-06-15,81.9,85.54,81.55,85.48,2896062
2017-06-16,86.96,88.19,85.68,86.93,2499184
2017-06-19,88.28,90.84,87.79,90.56,2183157
2017-06-20,91.11,91.85,88.61,88.94,1548913
2017-06-21,89.24,91.78,89.2,91.25,1497398
2017-06-22,91.32,92.11,90.27,91.37,1013323
2017-06-23,91.04,95.2,90.5,94.48,1462676
2017-06-26,95.11,96.98,90.27,92.04,1953806
2017-06-27,91.24,92.2,86.8,87.04,2175883
2017-06-28,87.83,89.59,85.51,89.52,2047922
2017-06-29,88.97,88.97,83.16,86.4,2720259
2017-06-30,85.86,88.0,85.64,86.9,1697178
2017-07-03,87.15,87.91,84.8,86.0,887246
2017-07-05,85.63,89.47,85.58,88.11,1784164
2017-07-06,86.64,87.83,85.81,86.21,1213032
2017-07-07,87.18,89.23,87.0,88.99,1022238
2017-07-10,89.1,91.48,88.288,90.99,1282377
2017-07-11,90.76,92.57,90.1722,91.29,1258826
2017-07-12,92.15,95.17,92.0,94.68,1760941
2017-07-13,95.74,96.8,92.51,93.02,1789952
2017-07-14,93.83,93.89,91.7,92.41,1021634
2017-07-17,92.22,93.3,89.634,90.49,1520636
2017-07-18,91.29,93.9032,90.11,93.18,1432397
2017-07-19,93.74,94.5,91.3,91.9,1381158
2017-07-20,92.43,92.83,90.19,90.87,961455
2017-07-21,90.45,91.26,89.33,89.42,1400768
2017-07-24,89.87,93.65,89.49,93.61,1465057
2017-07-25,93.56,93.65,90.7,92.16,1197465
2017-07-26,92.95,95.0,92.85,93.92,1163762
2017-07-27,94.7,95.5,88.64,90.43,2221040
2017-07-28,89.55,93.42,88.291,92.98,1414072
2017-07-31,93.67,94.52,91.36,92.37,2497744
2017-08-01,103.92,105.79,98.6,104.08,9672270
2017-08-02,104.5,104.54,97.29,98.35,4507849
2017-08-03,99.5,99.89,96.56,97.16,2285547
2017-08-04,97.32,98.44,96.03,96.28,1479469
2017-08-07,96.45,99.1,96.43,97.79,1077560
2017-08-08,97.93,98.9,96.0,96.51,1467379
2017-08-09,95.18,96.45,94.21,95.19,1750664
2017-08-10,94.48,94.48,88.21,88.4,3395313
2017-08-11,88.51,93.0,88.5,91.71,1949723
2017-08-14,93.29,95.5,93.25,94.06,1680637
2017-08-15,94.26,94.569,92.77,93.15,807308
2017-08-16,93.63,94.87,93.0101,94.61,749177
2017-08-17,94.39,95.72,93.47,93.5,1398357
2017-08-18,93.57,95.1478,93.021,94.58,988637
2017-08-21,94.58,96.47,94.5,96.27,1126499
2017-08-22,96.91,98.91,96.62,98.61,1357642
2017-08-23,97.82,102.8,97.14,102.46,2374294
2017-08-24,102.9,106.9,102.75,106.53,3377679
2017-08-25,106.83,107.0,102.75,103.74,1722794
2017-08-28,103.96,104.93,101.62,103.79,1111599
2017-08-29,101.7,105.0,101.33,104.37,1136691
2017-08-30,104.76,108.77,104.6,108.44,1538530
2017-08-31,109.26,111.57,108.31,110.92,1604341
2017-09-01,111.81,112.0,109.86,110.86,1022803
2017-09-05,109.97,112.0,108.03,110.67,1558624
2017-09-06,110.9,111.94,108.75,110.22,1140324
2017-09-07,110.47,113.53,110.14,113.46,1137125
2017-09-08,113.29,114.88,112.4,113.61,924465
2017-09-11,115.44,118.604,114.9,117.99,1423288
2017-09-12,118.94,120.82,116.88,120.5,1769409
2017-09-13,120.53,122.5,117.93,119.21,2006027
2017-09-14,119.33,121.0,116.61,120.2,1066379
2017-09-15,120.02,121.21,119.375,120.26,844021
2017-09-18,120.8,123.94,120.701,122.42,1373926
2017-09-19,123.33,123.88,122.14,122.94,785506
2017-09-20,122.82,123.63,117.4,119.29,1828318
2017-09-21,118.86,120.838,116.26,120.15,1288936
2017-09-22,119.67,121.46,118.53,120.27,760712
2017-09-25,119.85,119.88,113.51,114.47,2316433
2017-09-26,116.1,117.71,111.88,113.38,1806998
2017-09-27,114.94,118.69,114.1004,117.4,1579629
2017-09-28,117.52,117.68,115.12,116.45,888787
2017-09-29,116.61,117.76,115.3,116.49,866326
2017-10-02,117.0,119.67,116.74,119.0,1116716
2017-10-03,119.9,120.69,116.3256,116.81,1680355
2017-10-04,116.83,116.93,100.75,103.3,20874916
2017-10-05,97.53,103.43,93.31,100.43,19780742
2017-10-06,98.0,100.2,95.56,97.92,7779350
2017-10-09,96.52,98.49,96.04,97.38,2967719
2017-10-10,97.27,99.0,89.35,92.57,11371284
2017-10-11,91.91,96.67,91.9,95.02,6214555
2017-10-12,96.3,97.3,94.13,94.36,3517209
2017-10-13,94.4,95.2372,93.698,94.22,1760474
2017-10-16,94.5,97.2115,93.34,96.98,2952441
2017-10-17,97.0,97.51,95.4,96.21,2475409
2017-10-18,96.07,99.7,95.9,98.93,2497983
2017-10-19,98.17,98.5,96.25,98.25,1985816
2017-10-20,98.6,102.5,98.55,102.1,3292951
2017-10-23,103.09,104.14,101.4,102.91,2428673
2017-10-24,102.89,107.48,102.89,106.41,2878170
2017-10-25,107.25,108.53,100.701,102.97,4091933
2017-10-26,103.01,105.5,102.72,104.11,1566357
2017-10-27,106.69,108.0,105.2,107.27,2341762
2017-10-30,108.29,109.45,105.17,109.36,3244263
2017-10-31,101.38,104.81,94.51,99.49,12927067
2017-11-01,99.74,100.5,95.0,96.2,5505055
2017-11-02,95.05,100.81,95.0145,99.89,2679208
2017-11-03,100.76,101.905,98.52,98.71,1968741
2017-11-06,100.0,100.8,99.0,99.84,1383931
2017-11-07,99.11,100.48,98.31,99.71,1089384
2017-11-08,99.03,99.99,98.515,99.4,862555
2017-11-09,98.37,98.65,95.55,97.03,1677486
2017-11-10,96.79,100.88,96.5075,100.01,1754147
2017-11-13,99.02,99.25,97.77,98.77,1046154
2017-11-14,97.56,99.98,97.48,98.97,850719
2017-11-15,97.24,99.42,97.2,98.04,922413
2017-11-16,98.66,104.77,98.52,103.89,2765602
2017-11-17,104.12,105.694,103.2327,104.89,1230604
2017-11-20,105.0,108.98,104.89,108.56,2098089
2017-11-21,110.03,112.38,109.65,110.17,1905245
2017-11-22,110.5,111.5218,107.56,110.41,996821
2017-11-24,111.09,112.63,110.6001,111.81,649894
2017-11-27,114.51,117.07,113.195,113.36,2331378
2017-11-28,114.06,114.1466,110.51,112.09,1390501
2017-11-29,111.61,111.88,100.59,103.67,3829989
2017-11-30,105.61,105.815,103.15,103.82,1160096
2017-12-01,103.9,104.77,100.1,103.27,1416398
2017-12-04,105.27,105.27,96.19,96.62,2740116
2017-12-05,95.3,98.58,92.4101,95.28,2454178
2017-12-06,94.9,96.62,93.821,95.77,1404171
2017-12-07,96.52,99.97,96.1082,99.79,1599104
2017-12-08,102.12,102.96,99.87,100.77,1315744
2017-12-11,101.29,105.115,101.29,104.11,1393664
2017-12-12,101.5,104.0,100.5,101.4,1083699
2017-12-13,101.88,104.22,101.86,103.21,932931
2017-12-14,103.63,104.65,102.801,103.23,616965
2017-12-15,103.63,106.35,102.8,105.22,1246447
2017-12-18,106.41,108.04,106.34,107.62,1254172
2017-12-19,107.63,107.63,105.61,105.73,831078
2017-12-20,106.67,106.84,103.61,105.24,641322
2017-12-21,105.78,106.59,104.56,104.8,478478
2017-12-22,104.13,104.55,102.13,103.86,590409
2017-12-26,102.41,105.39,101.55,104.84,404361
2017-12-27,104.83,105.2,103.32,104.5,478328
2017-12-28,104.79,105.22,101.59,102.39,663133
2017-12-29,102.52,102.55,100.4,101.0,776232
2018-01-02,101.59,105.72,101.02,105.49,1395289
2018-01-03,106.36,108.12,106.17,107.75,1162802
2018-01-04,108.33,110.06,107.21,109.95,1160999
2018-01-05,110.55,111.77,109.02,110.58,771047
2018-01-08,109.99,112.69,109.99,112.35,748802
2018-01-09,112.35,113.67,109.73,110.73,744664
2018-01-10,109.7,111.46,109.0,111.0,668180
2018-01-11,111.07,111.75,110.5,111.13,639976
2018-01-12,111.29,114.5,111.09,112.8,845996
2018-01-16,114.65,114.66,111.18,111.92,1175528
2018-01-17,112.56,115.84,111.48,114.91,1226476
2018-01-18,114.48,116.73,114.07,114.8,697662
2018-01-19,115.1,115.81,114.6,115.48,692931
2018-01-22,115.44,119.65,115.44,119.43,1180366
2018-01-23,119.71,120.06,115.8,118.69,1135181
2018-01-24,119.75,121.95,118.25,119.67,1023774
2018-01-25,121.0,126.24,120.33,124.9,1940557
2018-01-26,126.36,130.47,124.0,129.07,2037422
2018-01-29,129.7,129.97,125.22,127.3,1721470
2018-01-30,121.7,125.83,119.09,124.21,1737938
2018-01-31,126.12,128.59,125.58,127.92,1217510
2018-02-01,127.03,131.159,125.7,126.28,1168111
2018-02-02,125.5,128.68,123.8,125.12,1371170
2018-02-05,120.57,127.285,118.3,118.3,2324194
2018-02-06,113.81,122.7,112.06,122.14,2705861
2018-02-07,122.75,127.7,121.41,123.34,1696012
2018-02-08,124.5,127.07,118.5,118.51,2102341
2018-02-09,120.74,123.93,114.16,119.55,2882546
2018-02-12,123.3,128.95,122.174,127.94,2702853
2018-02-13,127.75,130.42,125.13,126.06,1987834
2018-02-14,125.1,138.16,125.02,137.56,4236825
2018-02-15,135.0,140.75,130.3,137.95,5776463
2018-02-16,135.49,138.66,134.11,137.53,2235332
2018-02-20,136.83,146.12,136.62,142.78,2714600
2018-02-21,136.75,137.34,132.77,132.9,5361191
2018-02-22,133.96,136.525,133.2,134.18,2410388
2018-02-23,135.49,137.0,133.1,137.0,1622657
2018-02-26,137.52,138.32,135.14,136.27,1462636
2018-02-27,136.57,139.44,135.59,137.66,1483257
2018-02-28,139.29,140.5,137.93,138.21,1394962
2018-03-01,137.0,139.15,133.32,136.85,1802836
2018-03-02,135.0,137.5,134.47,136.75,1178770
2018-03-05,135.17,139.85,134.0,139.29,2026987
2018-03-06,140.15,143.37,139.72,141.51,1352423
2018-03-07,139.95,144.44,139.0,143.68,1486267
2018-03-08,144.62,148.02,144.62,147.41,1925242
2018-03-09,149.42,150.47,147.62,149.16,1418678
2018-03-12,149.73,150.15,147.38,148.15,791314
2018-03-13,148.6,148.753,144.51,145.32,1115615
2018-03-14,145.61,148.12,143.88,146.25,971482
2018-03-15,147.75,149.0,146.2,147.41,866277
2018-03-16,147.21,148.14,145.36,147.22,639552
2018-03-19,145.9,148.19,142.93,145.62,1017626
2018-03-20,145.44,154.82,145.0,153.11,1904380
2018-03-21,153.54,154.0,148.26,149.4,1650241
2018-03-22,147.51,152.8,145.33,145.45,1812936
2018-03-23,145.98,147.66,141.0,141.66,1856714
2018-03-26,145.26,147.82,130.5,136.72,5249818
2018-03-27,136.25,139.13,127.21,128.82,2833288
2018-03-28,127.5,127.75,120.68,121.6,3657489
2018-03-29,120.9,126.28,118.57,124.59,2966567
2018-04-02,124.71,127.5,120.3,122.08,1843422
2018-04-03,124.0,125.48,117.8,119.37,1823985
2018-04-04,114.11,121.35,112.5,120.67,1486729
2018-04-05,123.75,125.52,119.6,120.14,1239918
2018-04-06,118.77,120.79,115.96,117.42,1089927
2018-04-09,119.15,123.71,118.1,118.95,1788554
2018-04-10,122.45,123.49,118.95,122.87,1628199
2018-04-11,121.99,124.2,119.36,119.53,1203220
2018-04-12,120.56,121.249,119.13,120.75,1998510
2018-04-13,122.0,122.19,116.24,117.51,4578266
2018-04-16,117.83,118.0,113.68,116.94,2108661
2018-04-17,118.0,127.32,117.91,125.96,2706788
2018-04-18,126.32,128.31,123.26,127.56,1770983
2018-04-19,126.12,129.58,125.575,126.67,1356583
2018-04-20,126.5,127.6,125.285,126.79,1670341
2018-04-23,127.19,127.22,121.15,122.91,2039504
2018-04-24,123.9,126.85,121.51,123.14,1921184
2018-04-25,123.0,123.33,118.545,120.02,1214753
2018-04-26,121.98,125.52,121.98,124.15,1376171
2018-04-27,126.77,127.1,124.2,126.62,1703850
2018-04-30,128.0,134.43,127.01,133.63,3840393
2018-05-01,125.08,128.1,118.81,127.68,7356537
2018-05-02,126.85,129.74,122.48,124.81,2964527
2018-05-03,124.81,135.53,124.25,135.17,3316518
2018-05-04,134.8,138.261,132.63,136.13,1933990
2018-05-07,137.79,139.05,136.59,138.56,1364210
2018-05-08,139.47,146.05,138.61,143.31,2310235
2018-05-09,144.0,146.475,143.0,146.1,1534212
2018-05-10,146.4,146.97,145.71,146.23,1162244
2018-05-11,146.33,146.67,142.71,144.47,1161644
2018-05-14,145.3,148.29,142.23,142.64,1479461
2018-05-15,145.3,145.3,137.63,142.5,1140679
2018-05-16,143.02,144.63,142.11,142.28,713323
2018-05-17,142.22,146.618,141.9,146.1,1440163
2018-05-18,145.26,147.7,144.73,147.06,1035823
2018-05-21,148.73,150.97,143.42,144.51,1564005
2018-05-22,140.7,142.99,137.31,138.75,2760505
2018-05-23,138.0,141.25,137.5,140.83,997155
2018-05-24,140.49,143.68,140.25,143.05,909404
2018-05-25,143.05,144.66,142.68,143.64,654156
2018-05-29,143.32,145.32,141.8,143.29,857444
2018-05-30,144.0,146.8,143.691,145.84,765700
2018-05-31,146.11,149.98,145.52,148.09,1431755
2018-06-01,149.5,151.655,147.54,150.8,1307774
2018-06-04,151.93,157.86,151.75,156.91,1622370
2018-06-05,157.12,162.0,156.84,161.06,1394385
2018-06-06,162.05,165.77,160.26,165.36,1399629
2018-06-07,166.0,166.01,158.88,161.26,1738804
2018-06-08,159.55,163.83,158.5,162.81,1056908
2018-06-11,163.2,164.904,160.03,160.24,1079386
2018-06-12,160.33,165.89,160.13,165.24,1378086
2018-06-13,165.0,171.13,163.81,165.09,2156042
2018-06-14,166.22,168.86,166.0,167.94,1125660
2018-06-15,166.65,169.358,164.65,168.44,841690
2018-06-18,167.0,172.92,166.796,172.84,1265183
2018-06-19,169.8,172.51,167.07,170.61,1092683
2018-06-20,173.67,175.11,172.21,172.25,965447
2018-06-21,173.48,173.841,164.35,164.54,1764265
2018-06-22,166.52,166.68,160.07,162.53,1237108
2018-06-25,160.0,160.0,151.05,153.21,2180750
2018-06-26,155.75,158.726,154.115,155.01,1815488
2018-06-27,155.52,156.2,144.28,144.7,3247198
2018-06-28,143.17,147.83,140.4,146.55,1881039
2018-06-29,147.82,149.948,145.35,145.89,1204994
2018-07-02,142.71,149.57,141.37,149.42,880790
2018-07-03,149.179,151.95,147.254,150.5,1060821
2018-07-05,153.15,153.77,149.96,152.68,914872
2018-07-06,152.91,157.34,152.0,156.81,1075884
2018-07-09,158.79,160.4,154.24,158.45,997018
2018-07-10,158.62,160.365,157.81,158.98,776518
2018-07-11,157.48,161.97,156.27,160.98,745537
2018-07-12,162.58,168.2,162.11,167.5,995816
2018-07-13,167.72,168.115,163.74,166.18,877304
2018-07-16,166.13,169.4,164.8,165.35,1262298
2018-07-17,161.71,170.3,161.05,169.0,1200603
2018-07-18,169.25,171.48,167.031,170.48,851627
2018-07-19,170.0,172.1,168.18,171.75,829130
2018-07-20,172.0,175.29,171.3,171.75,1281945
2018-07-23,171.95,174.132,169.0,173.26,839688
2018-07-24,174.84,176.599,166.63,168.34,1541473
2018-07-25,167.91,174.03,165.57,173.78,1270706
2018-07-26,169.33,172.24,168.65,170.29,1158482
2018-07-27,172.35,172.35,159.26,160.15,2106469
2018-07-30,159.8,160.47,147.33,148.08,2745106
2018-07-31,138.52,143.77,133.261,138.21,7920596
2018-08-01,138.68,140.219,134.89,136.36,2405198
2018-08-02,134.58,144.21,132.63,143.92,2724855
2018-08-03,145.0,145.47,140.83,141.87,1617437
2018-08-06,141.91,142.41,138.0,142.04,1196392
2018-08-07,143.15,146.639,141.17,141.68,1013032
2018-08-08,142.67,144.14,140.85,142.7,821812
2018-08-09,142.21,147.14,142.2,146.44,875245
2018-08-10,145.09,151.18,144.15,149.22,1322480
2018-08-13,149.35,151.01,142.41,142.87,1284058
2018-08-14,144.2,145.74,141.55,144.38,1228427
2018-08-15,142.58,144.56,137.11,138.92,1820278
2018-08-16,140.78,142.11,138.85,139.16,921012
2018-08-17,138.92,140.24,135.79,137.19,1258852
2018-08-20,138.0,138.334,132.85,135.97,1517129
2018-08-21,135.12,137.78,133.26,133.44,1425409
2018-08-22,132.34,138.5,132.34,137.63,1265188
2018-08-23,138.04,140.91,137.05,137.49,1041995
2018-08-24,139.6,141.5,138.471,140.58,1213143
2018-08-27,141.85,144.75,139.0,144.04,1386366
2018-08-28,145.6,146.05,142.75,145.0,1289460
2018-08-29,145.39,146.5,143.77,145.15,953275
2018-08-30,144.6,146.484,143.281,144.81,812326
2018-08-31,143.89,146.26,143.39,145.67,669084
2018-09-04,146.1,146.93,143.61,146.34,912133
2018-09-05,143.67,144.125,136.5,139.97,2362643
2018-09-06,139.71,140.455,132.35,134.13,1825445
2018-09-07,131.27,141.18,130.6,140.64,2039504
2018-09-10,141.34,142.55,139.05,142.13,1062251
2018-09-11,141.5,148.03,140.391,147.76,1321781
2018-09-12,147.76,153.77,146.22,153.13,1711168
2018-09-13,154.0,158.5,153.95,155.5,1259799
2018-09-14,156.99,158.895,153.563,154.77,1247034
2018-09-17,157.92,159.43,153.45,153.63,1654245
2018-09-18,154.5,164.2,154.5,162.28,1706604
2018-09-19,164.0,166.5,161.515,164.6,1637795
2018-09-20,165.38,168.95,164.5,167.17,1378269
2018-09-21,166.7,168.16,160.61,161.52,2146356
2018-09-24,159.56,165.33,157.4,162.18,892984
2018-09-25,163.37,165.14,159.0,161.11,1579839
2018-09-26,162.52,164.8,159.88,162.0,860636
2018-09-27,162.26,164.71,162.02,164.45,604290
2018-09-28,164.19,167.79,163.06,164.46,789377
2018-10-01,166.44,166.86,162.51,163.42,868440
2018-10-02,162.46,164.0,155.97,156.6,1566506
2018-10-03,157.51,162.36,157.19,160.2,909629
2018-10-04,159.48,160.199,147.8,148.91,1929924
2018-10-05,149.09,151.41,141.07,145.6,1691341
2018-10-08,143.22,145.532,138.09,140.49,1242025
2018-10-09,140.4,143.18,138.755,140.22,1055758
2018-10-10,139.64,139.951,128.01,130.1,2686349
2018-10-11,126.69,133.98,126.68,128.39,2076005
2018-10-12,135.16,136.97,130.25,135.2,2034632
2018-10-15,134.99,137.0,132.09,135.7,1114240
2018-10-16,138.68,146.07,138.41,145.83,1391090
2018-10-17,146.0,146.5,133.87,137.37,3149047
2018-10-18,136.78,140.14,133.56,134.78,1595411
2018-10-19,135.68,137.381,126.2,127.07,2229598
2018-10-22,128.39,135.59,125.643,134.37,2356158
2018-10-23,128.34,133.2,126.71,132.16,2366928
2018-10-24,133.115,134.6,122.05,122.27,2315198
2018-10-25,131.36,138.34,128.5,136.99,4484735
2018-10-26,129.61,138.34,128.45,132.95,2830907
2018-10-29,136.83,137.68,125.08,128.5,2156117
2018-10-30,125.35,132.36,122.8,129.14,3029146
2018-10-31,132.5,138.65,130.53,138.15,2118848
2018-11-01,138.77,145.09,135.67,144.35,1796542
2018-11-02,144.35,148.92,142.26,145.55,1947585
2018-11-05,143.95,145.0,139.76,141.03,1222604
2018-11-06,141.78,143.81,139.0,140.93,831870
2018-11-07,144.13,149.5,143.14,148.19,1528924
2018-11-08,148.21,150.838,146.39,149.54,1300045
2018-11-09,147.29,147.29,138.6,140.9,1726873
2018-11-12,139.29,139.31,130.9,135.54,1686958
2018-11-13,136.5,140.54,134.17,138.78,1404568
2018-11-14,140.94,144.5,139.61,142.76,1359416
2018-11-15,142.52,151.27,141.5,150.09,1868315
2018-11-16,146.67,151.51,145.13,151.02,1218451
2018-11-19,150.3,151.21,133.59,133.75,2248507
2018-11-20,122.52,136.42,122.0,134.35,2195653
2018-11-21,138.97,140.12,132.46,132.61,1252866
2018-11-23,131.27,136.1999,129.6455,134.81,673109
2018-11-26,137.88,144.52,137.48,144.44,1581509
2018-11-27,142.0,146.9,141.79,144.47,1056068
2018-11-28,146.41,150.02,145.01,149.96,1255759
2018-11-29,150.0,151.46,146.251,149.04,1133728
2018-11-30,149.03,152.89,147.8,152.66,1071739
2018-12-03,156.56,159.1,154.0,156.39,1496159
2018-12-04,155.0,159.1,149.35,150.2,1481399
2018-12-06,143.09,157.27,142.3,156.9,1639949
2018-12-07,156.98,159.9,145.2,146.88,1636718
2018-12-10,146.07,151.59,143.91,151.5,1247600
2018-12-11,154.96,158.83,153.11,154.67,1530756
2018-12-12,157.99,163.77,157.44,160.09,1411794
2018-12-13,160.98,164.13,159.49,161.06,1238741
2018-12-14,147.97,149.02,140.0,140.17,6374065
2018-12-17,139.92,139.92,128.79,129.66,5015946
2018-12-18,133.63,136.2,131.61,134.39,2575018
2018-12-19,135.0,140.53,131.69,133.19,2690467
2018-12-20,131.21,134.961,121.5,127.71,3429462
2018-12-21,128.3,128.63,121.85,122.41,2483392
2018-12-24,118.95,122.87,117.64,119.1,1306046
2018-12-26,121.38,130.55,121.38,130.21,1627329
2018-12-27,126.44,132.6,125.04,132.4,1461140
2018-12-28,134.12,136.13,129.42,133.46,1376467
2018-12-31,136.02,140.534,135.0718,138.45,1684186
2019-01-02,134.0,139.14,131.17,137.6,1232609
2019-01-03,134.76,136.26,129.48,129.79,1219484
2019-01-04,134.51,139.5,133.16,138.06,1366224
2019-01-07,139.65,145.85,138.74,144.39,1260335
2019-01-08,147.64,149.82,144.01,145.44,1367702
2019-01-09,146.5,150.33,144.4,148.62,1275932
2019-01-10,146.31,149.97,144.58,148.27,965306
2019-01-11,147.31,150.0,146.71,149.43,685277
2019-01-14,147.27,149.93,144.69,149.1,1455641
2019-01-15,149.59,155.54,149.59,154.3,1638210
2019-01-16,155.7,158.59,153.3,158.25,2142307
2019-01-17,156.6,159.98,155.82,157.69,1242836
2019-01-18,160.0,160.23,157.69,158.43,1142919
2019-01-22,157.23,158.57,154.1,156.28,1036711
2019-01-23,158.2,160.2,154.48,156.6,793479
2019-01-24,156.48,159.4,156.25,158.41,655234
2019-01-25,160.0,163.64,159.785,162.82,980531
2019-01-28,159.68,161.182,158.38,159.44,807220
2019-01-29,160.0,160.5,154.52,157.11,1040872
2019-01-30,159.97,162.98,158.0,162.43,712670
2019-01-31,162.47,169.6,161.92,168.47,1661890
2019-02-01,168.36,171.0,167.51,170.59,1248402
2019-02-04,170.62,174.65,170.26,173.55,1171975
2019-02-05,173.65,176.88,173.36,173.57,969937
2019-02-06,172.37,174.5,170.7,173.6,736356
2019-02-07,171.28,174.18,171.088,171.8,1408195
2019-02-08,170.22,176.99,169.6,175.95,979538
2019-02-11,178.05,180.0,172.935,173.17,2220127
2019-02-12,163.65,175.89,160.63,175.55,5927954
2019-02-13,178.19,180.0,171.04,172.02,2982687
2019-02-14,171.09,177.24,169.56,176.52,1607552
2019-02-15,177.1,178.72,173.71,178.19,1129238
2019-02-19,177.04,185.07,177.04,181.3,2283002
2019-02-20,181.65,184.19,177.46,179.21,1330648
2019-02-21,179.64,180.359,177.18,178.47,974432
2019-02-22,180.0,183.66,179.3568,183.63,1017626
2019-02-25,185.82,188.76,184.48,187.5,1271590
2019-02-26,186.08,187.93,183.85,185.03,1045439
2019-02-27,185.17,189.26,184.8,189.2,908369
2019-02-28,188.28,191.13,187.49,189.15,865437
2019-03-01,190.85,192.78,189.292,191.52,1126316
2019-03-04,192.38,194.803,182.37,186.47,1606181
2019-03-05,186.57,189.16,184.35,187.5,1005847
2019-03-06,187.5,188.77,184.11,187.37,723914
2019-03-07,186.51,190.38,184.8,186.94,734927
2019-03-08,182.18,190.0,181.0,189.76,1262744
2019-03-11,190.99,200.74,190.99,200.39,2058483
2019-03-12,201.0,203.79,197.05,202.47,1328974
2019-03-13,203.5,206.95,202.36,205.51,1177523
2019-03-14,204.32,209.59,203.39,208.23,1219034
2019-03-15,208.87,209.41,203.6198,205.98,2337628
2019-03-18,204.5,205.92,201.45,205.77,1248797
2019-03-19,207.7,208.0,197.653,202.09,2215400
2019-03-20,200.53,203.1,198.73,201.34,1401642
2019-03-21,200.32,205.2,198.815,205.0,1721076
2019-03-22,204.4,204.69,198.61,198.75,1530089
2019-03-25,198.05,202.75,196.47,201.45,1257642
2019-03-26,203.63,207.41,202.73,204.37,1165975
2019-03-27,205.66,205.72,196.61,200.08,1020415
2019-03-28,200.83,203.75,197.0,203.45,1119737
2019-03-29,205.88,207.5,203.19,206.62,810360
2019-04-01,208.43,210.1,203.12,206.04,1103231
2019-04-02,205.6,206.05,198.45,201.46,2454856
2019-04-03,201.98,205.8,198.89,205.12,2011024
2019-04-04,204.54,205.01,190.38,194.75,4764819
2019-04-05,195.59,198.02,194.89,196.65,1489933
2019-04-08,196.65,200.89,195.32,200.24,1291294
2019-04-09,198.26,204.22,197.341,203.96,1248203
2019-04-10,204.36,207.44,202.51,206.5,880257
2019-04-11,207.58,211.54,206.31,210.99,1334716
2019-04-12,212.82,214.93,212.11,214.83,1196951
2019-04-15,214.83,219.9,213.62,218.03,1759760
2019-04-16,219.78,221.82,213.61,215.4,1338197
2019-04-17,216.8,218.33,211.31,217.05,1064181
2019-04-18,217.13,220.78,213.13,220.72,1287694
2019-04-22,220.0,225.99,219.17,224.29,1316576
2019-04-23,226.5,227.39,222.1,223.44,1881306
2019-04-24,224.6,224.6,218.624,219.81,2023317
2019-04-25,220.69,222.19,216.62,218.97,1667464
2019-04-26,219.0,225.18,219.0,222.28,1388701
2019-04-29,225.33,228.74,223.53,225.79,1940327
2019-04-30,226.44,247.5,226.44,243.53,6223409
2019-05-01,242.85,252.302,237.39,245.16,3186659
2019-05-02,245.88,260.82,245.5,255.54,4054159
2019-05-03,259.0,266.4,254.79,264.03,3349941
2019-05-06,257.2,266.72,255.12,265.52,2916946
2019-05-07,264.36,266.5,254.7,258.69,2589364
