timestamp,open,high,low,close,volume
2019-05-08,258.7,264.62,257.51,261.51,1847475
2019-05-09,258.88,261.36,254.12,260.62,1831284
2019-05-10,260.43,262.99,252.64,258.83,1675280
2019-05-13,247.91,253.063,245.62,250.79,1938822
2019-05-14,245.0,254.02,242.23,253.15,2097137
2019-05-15,250.61,265.42,250.04,264.16,1931635
2019-05-16,265.36,279.48,265.1,278.01,2975667
2019-05-17,276.68,279.44,271.58,273.5,1667475
2019-05-20,270.03,273.0,264.74,267.19,1856148
2019-05-21,272.04,273.598,269.51,272.81,1110351
2019-05-22,271.71,280.95,271.39,279.0,1252042
2019-05-23,275.0,277.98,268.0,271.62,1530324
2019-05-24,274.5,278.88,272.515,275.85,1163667
2019-05-28,278.35,285.96,278.3,282.43,1538915
2019-05-29,280.0,280.3,270.52,272.68,1673842
2019-05-30,275.1,277.82,270.8,277.05,1290936
2019-05-31,273.36,278.97,272.16,274.9,1087785
2019-06-03,274.28,277.51,262.17,265.0,2535764
2019-06-04,268.47,274.1,264.11,274.0,1603045
2019-06-05,277.22,292.86,277.12,292.52,2342135
2019-06-06,291.84,299.11,289.01,297.06,1867314
2019-06-07,298.66,309.37,298.4,305.05,2344717
2019-06-10,309.15,315.6,304.44,306.73,1716089
2019-06-11,309.6,311.51,298.57,306.71,1847784
2019-06-12,304.48,312.7,302.0,310.14,1124636
2019-06-13,312.91,314.095,305.64,306.99,1043365
2019-06-14,305.41,306.42,301.94,305.11,751400
2019-06-17,304.45,307.88,303.05,305.85,703460
2019-06-18,310.0,311.38,303.74,304.21,1104873
2019-06-19,305.51,327.69,302.4,327.02,2980158
2019-06-20,331.5,338.94,326.0,328.01,3108849
2019-06-21,328.0,331.37,324.1,326.85,1445982
2019-06-24,323.34,324.48,311.05,311.83,2179641
2019-06-25,306.99,309.63,281.75,284.04,4958019
2019-06-26,289.02,295.52,281.69,289.03,2333998
2019-06-27,290.5,302.44,289.5,300.96,1814541
2019-06-28,303.3,304.29,292.34,300.15,1500894
2019-07-01,308.6,308.77,300.33,304.68,1347161
2019-07-02,305.39,314.66,305.0,311.96,1298920
2019-07-03,310.89,318.34,310.28,313.33,966376
2019-07-05,311.01,313.93,303.41,313.72,1318317
2019-07-08,314.44,329.8,312.96,321.0,2548736
2019-07-09,322.41,324.43,319.5,321.98,1740720
2019-07-10,324.53,326.99,318.51,319.01,1276041
2019-07-11,319.0,319.789,314.24,315.0,1238336
2019-07-12,315.0,315.778,302.57,310.02,2024795
2019-07-15,309.94,324.29,306.017,324.02,1841285
2019-07-16,323.66,324.8,315.87,317.39,1337230
2019-07-17,319.32,336.95,319.033,325.32,3748236
2019-07-18,325.75,333.26,322.61,331.15,1699809
2019-07-19,333.15,339.0,329.68,330.0,1478876
2019-07-22,331.92,340.836,331.51,335.24,1872241
2019-07-23,337.0,338.96,328.6,330.22,1664091
2019-07-24,330.51,331.826,324.11,329.57,1888944
2019-07-25,330.91,338.74,327.746,333.34,1498399
2019-07-26,332.94,338.97,332.32,336.54,1120167
2019-07-29,336.35,337.03,313.531,319.71,2223358
2019-07-30,314.0,322.34,310.36,314.3,1776142
2019-07-31,316.51,320.98,310.36,317.88,1836337
2019-08-01,334.01,350.79,328.01,341.39,4612775
2019-08-02,341.23,341.23,322.67,332.19,1980590
2019-08-05,313.87,327.5,313.39,321.39,2391317
2019-08-06,327.41,333.38,324.4,332.67,1772631
2019-08-07,330.08,342.83,328.53,341.31,1767876
2019-08-08,344.01,358.58,342.34,357.81,1885171
2019-08-09,354.5,371.63,354.25,369.95,2361361
2019-08-12,367.0,372.36,361.25,366.73,2027160
2019-08-13,364.0,370.7,355.33,369.23,1933410
2019-08-14,360.37,366.94,347.55,352.8,2397704
2019-08-15,355.0,359.5,347.68,351.07,1582220
2019-08-16,356.09,361.07,351.458,358.74,1320625
2019-08-19,363.74,365.91,359.11,361.83,1200717
2019-08-20,361.46,376.3,359.32,374.97,2073856
2019-08-21,381.43,391.45,377.5,389.83,2424814
2019-08-22,391.88,392.83,380.02,388.54,2087511
2019-08-23,387.99,401.164,381.25,382.75,2912799
2019-08-26,388.61,397.96,384.12,395.96,1998223
2019-08-27,402.7,409.61,398.5,406.99,2808261
2019-08-28,406.37,407.88,390.82,394.8,2745970
2019-08-29,402.25,403.0,391.71,391.71,2411182
2019-08-30,393.62,394.44,371.73,385.39,2926348
2019-09-03,384.0,392.8,380.2,383.91,1978878
2019-09-04,389.7,391.49,382.5,386.49,1340621
2019-09-05,387.7,392.995,380.38,392.72,2219423
2019-09-06,393.49,395.75,380.14,380.42,1720425
2019-09-09,384.02,384.02,350.325,358.67,4511098
2019-09-10,352.5,355.31,335.09,337.24,5245442
2019-09-11,338.4,350.7,336.1,347.51,3208445
2019-09-12,354.97,360.82,351.11,356.63,3075274
2019-09-13,356.53,357.5,337.64,338.31,2673548
2019-09-16,328.51,343.45,324.51,337.93,2819772
2019-09-17,324.59,334.73,323.43,328.82,5552392
2019-09-18,331.07,331.89,317.55,325.85,2712059
2019-09-19,328.34,331.85,321.22,325.0,1800366
2019-09-20,324.99,330.9,312.0,318.82,2791858
2019-09-23,317.78,325.47,310.714,313.26,2497285
2019-09-24,313.56,315.84,287.57,295.47,5297548
2019-09-25,292.0,315.825,286.07,314.6,5493717
2019-09-26,314.82,316.19,302.36,313.14,2943089
2019-09-27,314.0,316.4,301.71,305.69,2191366
2019-09-30,304.69,316.49,302.03,311.66,2072021
2019-10-01,311.66,320.0,308.8,313.22,2015939
2019-10-02,309.64,311.17,300.7,310.36,2214528
2019-10-03,311.44,326.6,304.176,325.57,3141811
2019-10-04,327.47,330.45,320.1,327.2,2765801
2019-10-07,326.82,331.57,322.16,326.32,1408572
2019-10-08,322.5,325.69,310.8,311.05,1975412
2019-10-09,313.5,316.71,311.67,313.85,1454859
2019-10-10,314.47,329.29,311.01,324.47,2182136
2019-10-11,330.87,337.33,324.46,329.26,2269685
2019-10-14,328.99,346.03,328.67,344.3,2126565
2019-10-15,347.1,349.44,343.7,346.08,2038192
2019-10-16,342.01,343.65,322.24,323.64,2492591
2019-10-17,326.5,333.92,324.0,331.34,1687252
2019-10-18,332.0,335.0,312.13,314.34,2667599
2019-10-21,317.0,326.56,311.61,319.73,1805982
2019-10-22,323.5,326.8,295.3,299.69,3096533
2019-10-23,298.21,309.772,291.06,297.14,2371194
2019-10-24,301.96,324.24,301.03,323.34,3169242
2019-10-25,316.72,321.36,309.12,317.45,2252026
2019-10-28,322.49,329.18,312.82,324.93,2856327
2019-10-29,306.0,321.88,298.64,312.52,5361103
2019-10-30,313.32,319.94,308.46,319.12,2054044
2019-10-31,316.41,319.85,308.74,313.57,1789997
2019-11-01,316.25,322.08,312.87,316.76,1603832
2019-11-04,318.38,321.0,303.77,307.91,2627159
2019-11-05,308.09,309.05,294.462,295.5,2823771
2019-11-06,296.92,300.7,291.51,295.02,1640979
2019-11-07,295.55,297.49,282.44,285.75,2451642
2019-11-08,282.08,298.81,282.08,297.64,2480828
2019-11-11,296.04,305.2,293.46,303.32,1749107
2019-11-12,301.82,310.749,301.82,305.56,1676390
2019-11-13,305.0,314.84,302.64,314.31,1975848
2019-11-14,314.32,319.89,309.355,312.45,1679698
2019-11-15,314.93,315.31,309.7,312.38,1046225
2019-11-18,312.73,325.83,310.35,322.98,1745873
2019-11-19,323.23,325.78,314.51,316.28,1448773
2019-11-20,314.38,325.118,312.0,317.05,1668719
2019-11-21,317.5,321.98,314.2,316.07,1360181
2019-11-22,318.76,320.0,309.733,314.52,1126097
2019-11-25,315.09,318.74,312.32,317.07,1374074
2019-11-26,317.94,337.17,317.08,336.19,2882966
2019-11-27,337.51,342.65,330.08,341.0,2413548
2019-11-29,339.9,344.0,335.51,336.75,1206749
2019-12-02,336.0,336.0,311.532,330.84,2987576
2019-12-03,321.01,351.31,320.0,350.66,3274704
2019-12-04,350.0,376.91,349.51,372.0,5605506
2019-12-05,371.03,376.59,360.26,363.59,3241444
2019-12-06,367.8,372.29,360.75,364.6,2199188
2019-12-09,365.18,381.11,364.0,369.79,4074292
2019-12-10,373.51,373.97,364.546,368.0,1514676
2019-12-11,368.41,374.5,365.51,373.08,1822153
2019-12-12,372.0,376.3,364.91,372.05,2169866
2019-12-13,370.45,392.0,370.45,385.57,3256640
2019-12-16,389.74,396.67,383.0,393.63,2621364
2019-12-17,393.0,397.0,380.63,387.95,2463922
2019-12-18,391.02,404.8,390.535,396.94,3070566
2019-12-19,395.59,401.98,391.27,393.06,1940884
2019-12-20,393.05,398.696,387.51,390.07,1684042
2019-12-23,392.87,398.71,388.03,389.13,1428847
2019-12-24,389.81,400.64,386.14,399.39,1527287
2019-12-26,402.76,416.6,402.4,408.75,2349714
2019-12-27,411.51,415.8,403.11,408.0,1913251
2019-12-30,408.38,409.32,392.11,396.36,1826899
2019-12-31,394.96,403.94,391.01,397.58,1122201
2020-01-02,403.99,408.24,398.36,407.81,1396103
2020-01-03,401.6,408.403,397.0,404.29,1031684
2020-01-06,398.59,413.52,395.42,413.33,1685997
2020-01-07,415.75,422.48,410.12,414.5,1553231
2020-01-08,413.93,422.545,411.86,418.1,1550099
2020-01-09,423.1,431.71,421.79,430.2,1784264
2020-01-10,432.49,438.56,427.67,429.17,1804069
2020-01-13,434.99,446.745,433.75,440.25,1999641
2020-01-14,442.77,445.92,430.5,441.22,1505472
2020-01-15,441.92,453.0,441.22,448.51,1631126
2020-01-16,452.74,453.78,446.64,451.3,1467558
2020-01-17,452.73,458.91,452.0,454.88,1869233
2020-01-21,454.99,472.86,454.09,465.44,2138589
2020-01-22,470.0,476.786,463.17,464.76,2356666
2020-01-23,464.77,473.0,460.0,469.25,2444079
2020-01-24,474.0,476.51,457.83,465.48,2139960
2020-01-27,447.62,459.9,436.74,451.11,2244579
2020-01-28,453.5,468.67,451.1,467.66,1534475
2020-01-29,473.39,480.046,470.45,471.67,1808468
2020-01-30,470.5,478.15,464.66,476.88,1504606
2020-01-31,480.58,482.87,463.02,465.66,2178437
2020-02-03,468.25,474.88,457.25,469.39,1851392
2020-02-04,476.39,487.68,471.791,485.46,1776430
2020-02-05,493.5,495.0,467.958,475.56,2130347
2020-02-06,473.16,475.73,462.5,472.98,1670851
2020-02-07,472.0,481.73,466.78,478.69,1193710
2020-02-10,479.11,491.693,476.53,491.69,1862264
2020-02-11,494.07,499.88,489.11,492.75,2684927
2020-02-12,568.9,593.89,529.0,531.25,9731508
2020-02-13,533.01,554.78,530.707,532.97,4515299
2020-02-14,541.0,542.2,523.33,531.22,2206751
2020-02-18,534.0,548.88,532.0,536.41,2446387
2020-02-19,544.05,549.685,538.64,543.21,1778617
2020-02-20,542.69,547.185,507.4,535.58,2463387
2020-02-21,531.24,534.6,511.61,520.66,1925764
2020-02-24,482.0,504.045,476.0,490.96,3280371
2020-02-25,500.0,502.43,456.46,466.46,3402680
2020-02-26,459.25,484.0,459.04,471.18,2532033
2020-02-27,452.28,467.933,427.935,438.37,3697693
2020-02-28,422.635,463.31,420.5,463.31,3455107
2020-03-02,483.2,488.75,461.596,488.4,3251902
2020-03-03,501.48,503.0,467.52,476.94,3146902
2020-03-04,489.0,514.0,486.0,512.23,2690023
2020-03-05,495.0,512.375,491.25,498.22,2458233
2020-03-06,480.0,491.2,459.147,472.07,2910867
2020-03-09,430.82,446.08,416.51,418.32,2973196
2020-03-10,445.0,450.5,420.63,450.34,2855665
2020-03-11,435.25,442.0,406.33,422.31,2809920
2020-03-12,371.0,403.57,366.1,377.78,4410232
2020-03-13,404.0,406.42,363.01,390.9,3308295
2020-03-16,339.0,362.0,321.5,322.29,4172262
2020-03-17,330.02,358.0,307.67,355.09,4233272
2020-03-18,326.34,358.556,305.3,336.83,3506876
2020-03-19,336.16,345.73,316.0,332.5,3244414
2020-03-20,345.0,372.543,342.0,346.06,4292118
2020-03-23,346.54,384.18,335.12,375.39,3643042
2020-03-24,412.76,432.99,406.671,430.0,3493224
2020-03-25,435.94,470.57,432.11,446.6,3558885
2020-03-26,454.4,470.48,435.3,447.41,3093759
2020-03-27,427.61,433.36,412.02,421.62,2566288
2020-03-30,423.49,434.89,412.011,430.38,1596395
2020-03-31,428.08,439.59,414.0,416.93,1948925
2020-04-01,402.99,406.0,381.53,384.67,2235529
2020-04-02,350.0,365.94,334.55,346.3,5198460
2020-04-03,358.03,363.79,345.0,357.65,2609242
2020-04-06,380.0,393.57,369.3,392.65,2758076
2020-04-07,408.99,408.99,374.02,378.54,3210937
2020-04-08,383.0,417.57,381.31,414.51,3344870
2020-04-09,422.51,439.0,413.0,417.74,2927454
2020-04-13,423.7,453.351,417.81,447.45,3115451
2020-04-14,467.03,501.47,461.34,496.06,3741187
2020-04-15,481.12,500.44,477.11,497.17,2680320
2020-04-16,508.5,529.13,502.01,526.43,3679071
2020-04-17,540.5,591.83,539.0,590.39,6131961
2020-04-20,585.0,644.95,584.0,629.9,6807270
2020-04-21,647.0,665.74,556.01,585.0,11037115
2020-04-22,615.99,635.0,603.2,626.56,5022479
2020-04-23,631.3,639.84,610.39,620.49,4376633
2020-04-24,624.0,651.99,605.6,643.19,5445349
2020-04-27,662.6,662.6,623.04,628.58,4026765
2020-04-28,634.0,639.76,610.1,633.65,3666337
2020-04-29,637.0,645.55,621.13,639.99,2397025
2020-04-30,625.0,645.98,623.0,632.29,2437981
2020-05-01,615.0,627.86,595.03,613.64,2513519
2020-05-04,620.64,658.9,617.01,658.89,2749201
2020-05-05,670.0,704.69,662.0,686.11,5129600
2020-05-06,672.88,739.24,669.0,733.53,6911684
2020-05-07,719.94,738.71,715.0,722.76,4585509
2020-05-08,705.55,721.0,703.0,708.97,4079813
2020-05-11,706.96,752.5,703.78,750.34,3667173
2020-05-12,769.0,770.95,733.95,742.28,3684505
2020-05-13,750.0,768.59,717.29,754.38,4362874
2020-05-14,749.89,758.09,733.0,754.29,2842292
2020-05-15,754.3,774.79,751.25,767.0,3018231
2020-05-18,770.0,770.73,733.0,738.02,3667278
2020-05-19,745.42,765.0,713.19,753.01,5257640
2020-05-20,768.0,778.0,751.74,778.0,3231003
2020-05-21,791.86,809.87,782.07,802.35,4127698
2020-05-22,804.63,826.38,793.64,825.17,2771233
2020-05-26,842.0,844.0,742.37,767.89,6453221
2020-05-27,755.01,757.0,685.0,750.0,6851572
2020-05-28,728.01,770.4,727.825,744.43,3752960
2020-05-29,756.15,769.39,738.0,757.8,3302579
2020-06-01,754.72,759.25,739.52,758.0,1838431
2020-06-02,764.43,784.3,744.0,779.5,2657481
2020-06-03,777.93,779.08,758.379,762.02,1887053
2020-06-04,763.91,777.22,726.035,735.19,2758114
2020-06-05,721.1,740.86,702.02,727.77,2475066
2020-06-08,715.0,731.15,708.01,730.67,1887501
2020-06-09,743.91,754.8,733.25,741.7,1515879
2020-06-10,757.0,758.5,732.51,743.64,1486877
2020-06-11,733.34,765.52,724.0,725.12,2285465
2020-06-12,739.34,745.0,713.23,742.58,2122001
2020-06-15,777.0,807.39,769.865,805.47,4060775
2020-06-16,809.0,816.78,787.5,805.76,2638824
2020-06-17,813.0,827.494,810.59,817.36,1839352
2020-06-18,832.5,869.7,830.5,863.56,3068221
2020-06-19,876.0,895.56,866.0,881.0,4010612
2020-06-22,895.12,909.87,892.11,904.81,2389944
2020-06-23,919.19,928.0,907.26,911.34,2414784
2020-06-24,910.01,924.0,868.0,897.0,3410395
2020-06-25,886.56,917.6,873.245,916.32,2414002
2020-06-26,916.0,927.045,894.0,910.0,2717676
2020-06-29,913.99,923.0,876.43,922.42,2740530
2020-06-30,925.5,958.76,922.0,949.2,2742762
2020-07-01,948.01,1017.89,948.01,1016.64,3441272
2020-07-02,1034.99,1059.44,1022.0,1029.97,3454422
2020-07-06,1052.49,1059.0,983.648,986.77,4333316
2020-07-07,985.0,1040.0,973.0,1013.99,3288802
2020-07-08,1027.26,1035.302,1002.545,1017.3,2055279
2020-07-09,1025.01,1052.25,1012.94,1040.02,2863772
2020-07-10,1040.02,1044.85,1018.13,1031.86,1707206
2020-07-13,1043.0,1074.976,935.14,968.75,3882161
2020-07-14,970.0,998.0,901.74,974.41,3583547
2020-07-15,974.0,980.0,934.0,959.45,2332524
2020-07-16,942.01,952.821,915.4,925.49,2080987
2020-07-17,932.2,940.97,906.05,928.13,2039803
2020-07-20,929.0,1011.81,918.21,1009.39,3156980
2020-07-21,1022.22,1024.98,948.21,952.83,3032646
2020-07-22,964.73,980.57,940.0,957.33,2182112
2020-07-23,966.82,979.99,911.12,928.41,3017296
2020-07-24,906.0,941.84,883.18,929.81,2418790
2020-07-27,947.57,977.46,935.14,976.39,2689897
2020-07-28,1007.09,1014.905,975.17,985.0,3847359
2020-07-29,1107.38,1107.92,1038.0,1053.59,6492346
2020-07-30,1048.3,1062.13,1003.005,1048.84,2783858
2020-07-31,1065.0,1067.6765,1012.11,1024.0,2335705
2020-08-03,1032.0,1089.25,1028.96,1083.05,2649537
2020-08-04,1074.01,1082.8784,1054.0001,1080.0,1618354
2020-08-05,1078.99,1105.0,1070.11,1094.65,1555386
2020-08-06,1093.3,1099.71,1068.7565,1088.13,1287198
2020-08-07,1080.0,1092.87,1030.2723,1053.12,1634507
2020-08-10,1055.0,1064.0,987.41,1005.56,2405238
2020-08-11,999.59,1015.0,964.74,971.99,2270909
2020-08-12,983.93,1007.86,980.0,991.0,1706388
2020-08-13,1005.0,1023.975,987.0,999.9,1401803
2020-08-14,1002.3,1007.0,978.5,987.9,1599136
2020-08-17,999.0,1019.64,995.5139,1012.96,1264022
2020-08-18,1021.0,1026.98,993.17,1024.71,1287632
2020-08-19,1021.99,1042.96,1003.0,1009.11,1232231
2020-08-20,1004.1,1043.6,999.1892,1039.62,1332432
2020-08-21,1036.02,1046.98,1015.0,1021.12,1287376
2020-08-24,1032.0,1033.8307,988.8801,999.32,1820704
2020-08-25,991.0,1038.8,991.0,1037.19,1691866
2020-08-26,1049.0,1115.99,1046.21,1089.33,2806825
2020-08-27,1081.77,1089.33,1049.33,1053.5,1553743
2020-08-28,1067.05,1079.02,1039.45,1042.06,1338974
2020-08-31,1048.51,1073.92,1035.0,1066.42,1126367
2020-09-01,1075.0,1146.91,1073.94,1134.32,2087189
2020-09-02,1142.0,1145.0,1062.5,1074.59,2706534
2020-09-03,1044.36,1058.7,993.86,1015.7,2931682
2020-09-04,996.19,1018.98,896.48,973.02,3470103
2020-09-08,920.91,953.9999,906.36,917.4,2104877
2020-09-09,955.0,970.0,932.0,949.31,1810544
2020-09-10,970.0,975.0,925.45,934.17,1721149
2020-09-11,948.0,948.0,897.5,914.5,1642273
2020-09-14,927.73,946.8799,919.13,931.83,1662035
2020-09-15,931.83,953.0,923.0,929.39,1833182
2020-09-16,938.0,939.0,884.54,885.18,3638346
2020-09-17,858.86,874.66,839.4,870.76,3758836
2020-09-18,883.99,908.37,866.8459,901.34,2437461
2020-09-21,883.06,929.11,881.0,927.89,2229156
2020-09-22,940.35,956.86,904.72,954.25,2490097
2020-09-23,946.98,953.97,910.7,918.81,1830203
2020-09-24,909.55,927.0,894.1801,908.61,1644113
2020-09-25,919.71,961.25,911.19,960.92,1980814
2020-09-28,970.01,983.7199,951.0,966.5,1870883
2020-09-29,969.58,1030.0,961.4032,1025.7,3122027
2020-09-30,1037.69,1043.0,1014.35,1022.97,1931324
2020-10-01,1030.63,1063.41,1026.15,1054.43,1754401
2020-10-02,1020.5,1054.0,1017.01,1028.99,1328222
2020-10-05,1035.99,1065.89,1014.38,1065.53,1568595
2020-10-06,1068.0,1081.9999,1030.01,1041.25,1452399
2020-10-07,1059.18,1077.949,1048.16,1073.43,1252493
2020-10-08,1081.07,1086.77,1056.23,1069.21,1078788
2020-10-09,1072.58,1098.8773,1070.0,1096.0,1127654
2020-10-12,1105.13,1130.0,1085.3001,1090.0,1323818
2020-10-13,1095.99,1109.8862,1086.3649,1106.59,1121842
2020-10-14,1111.0,1114.33,1066.59,1082.12,1203587
2020-10-15,1058.0,1082.7499,1044.03,1078.3,1062872
2020-10-16,1086.01,1103.5,1063.81,1067.21,1069782
2020-10-19,1070.78,1090.2,1054.8101,1069.0,975128
2020-10-20,1068.0,1078.4182,1046.04,1056.49,893206
2020-10-21,1054.94,1068.96,1018.02,1022.01,994395
2020-10-22,1026.75,1033.915,990.5,1007.07,983229
2020-10-23,1001.5,1026.96,996.2701,1026.22,1033623
2020-10-26,1019.0,1044.3882,1008.06,1038.05,1413523
2020-10-27,1066.93,1088.0,1057.416,1082.89,1683073
2020-10-28,1058.19,1067.09,1016.83,1026.71,1677406
2020-10-29,1052.58,1054.56,975.0,977.0,3466825
2020-10-30,973.9,987.2961,906.22,925.43,2677709
2020-11-02,934.57,954.2862,898.882,914.99,1523432
2020-11-03,923.0,952.91,910.54,941.72,1110814
2020-11-04,976.0,1002.67,955.0,996.0,1592250
2020-11-05,1027.0,1038.7968,1003.01,1036.5,1261083
2020-11-06,1031.0,1045.08,1003.0794,1045.0,1153618
2020-11-09,990.0,991.7188,900.0,902.6,3915800
2020-11-10,912.0,924.0,875.0,885.76,2936464
2020-11-11,904.0,948.16,898.6029,947.18,1733116
2020-11-12,946.0,954.79,921.73,925.8,1225823
2020-11-13,934.54,936.91,908.4011,918.3,869348
2020-11-16,890.11,919.39,880.0,919.22,1521653
2020-11-17,925.0,929.8,905.17,914.02,760239
2020-11-18,915.0,936.0,905.15,931.43,1000023
2020-11-19,945.99,981.5,937.27,966.77,1898191
2020-11-20,976.0,998.0,973.0,988.51,1684729
2020-11-23,988.5,989.69,963.19,980.01,1200739
2020-11-24,978.0,980.1,963.0,971.24,859474
2020-11-25,976.42,1021.11,975.0,1019.52,1591670
2020-11-27,1028.24,1044.0,1009.26,1034.39,1185400
2020-11-30,1045.0,1094.7,1035.0,1090.38,2604854
2020-12-01,1080.38,1087.7299,1051.0,1069.06,1712987
2020-12-02,1051.0,1083.37,1036.01,1079.44,1252311
2020-12-03,1082.0,1112.4074,1061.3,1062.68,1515633
2020-12-04,1068.0,1079.27,1051.11,1053.89,852652
2020-12-07,1058.01,1088.0,1056.0372,1084.4,934661
2020-12-08,1088.97,1107.0,1083.0,1102.09,1087093
2020-12-09,1100.0,1102.94,1028.42,1038.19,1430012
2020-12-10,1017.5,1073.0,1017.0,1067.37,980499
2020-12-11,1064.98,1075.0,1038.0,1057.87,738882
2020-12-14,1050.0,1079.27,1039.16,1059.17,1131874
2020-12-15,1054.19,1086.21,1050.66,1074.1,804220
2020-12-16,1072.61,1164.1663,1071.69,1157.31,3092660
2020-12-17,1163.0,1206.895,1150.4306,1180.0,2295103
2020-12-18,1181.84,1184.23,1161.12,1170.96,1114550
2020-12-21,1164.98,1205.19,1145.0,1197.26,1517320
2020-12-22,1203.95,1285.185,1200.165,1277.08,2504683
2020-12-23,1275.0,1276.22,1197.4,1197.96,2128357
2020-12-24,1216.0,1238.98,1209.5468,1225.52,925718
2020-12-28,1229.86,1231.54,1137.22,1147.06,1859955
2020-12-29,1168.0,1200.4516,1146.33,1171.61,1421995
2020-12-30,1178.13,1180.61,1142.79,1163.0,790932
2020-12-31,1163.46,1163.46,1128.25,1131.95,818419
2021-01-04,1137.99,1142.8754,1077.86,1092.4,1644873
2021-01-05,1094.37,1118.74,1085.59,1118.74,905450
2021-01-06,1097.5,1109.0,1076.05,1087.31,1268726
2021-01-07,1102.0,1161.7099,1102.0,1159.53,1376546
2021-01-08,1172.0,1194.89,1151.54,1188.92,1378126
2021-01-11,1170.5,1217.69,1160.0,1177.64,1110787
2021-01-12,1188.0,1205.79,1165.4281,1188.24,900418
2021-01-13,1192.0,1201.97,1169.5,1199.82,693829
2021-01-14,1228.99,1230.1,1170.65,1178.86,1183766
2021-01-15,1190.16,1193.0,1147.0001,1170.47,893300
2021-01-19,1186.9,1190.66,1150.17,1173.97,776468
2021-01-20,1180.71,1216.32,1175.3456,1200.98,811945
2021-01-21,1214.0,1216.25,1181.0,1198.15,701106
2021-01-22,1187.52,1201.61,1177.1555,1196.7,624747
2021-01-25,1206.16,1247.45,1165.5,1205.92,1488257
2021-01-26,1208.17,1216.1388,1157.44,1159.77,985522
2021-01-27,1149.92,1149.92,1081.0,1092.08,1610237
2021-01-28,1110.24,1138.6599,1090.57,1120.57,774391
2021-01-29,1120.0,1124.81,1081.0,1098.59,1006146
2021-02-01,1106.0,1149.01,1099.68,1144.93,1083318
2021-02-02,1166.46,1238.27,1161.23,1235.35,1717204
2021-02-03,1235.35,1245.9999,1195.16,1224.16,1162906
2021-02-04,1241.27,1281.65,1233.4227,1260.87,1423662
2021-02-05,1261.49,1296.775,1252.5846,1287.75,1047467
2021-02-08,1303.86,1348.255,1293.01,1345.09,1252220
2021-02-09,1365.53,1453.49,1355.99,1432.99,2112595
2021-02-10,1448.01,1499.75,1408.15,1462.42,2067161
2021-02-11,1475.63,1481.97,1438.03,1463.31,922359
2021-02-12,1457.0,1473.0,1431.39,1455.49,1012471
2021-02-16,1468.53,1492.28,1428.0,1474.0,1574192
2021-02-17,1384.16,1459.621,1345.0,1425.0,3624680
2021-02-18,1393.09,1415.0,1375.24,1384.57,1252098
2021-02-19,1396.96,1438.64,1376.51,1435.01,1324768
2021-02-22,1397.78,1414.8,1360.5582,1381.3,1355599
2021-02-23,1269.78,1322.14,1205.44,1300.24,3448792
2021-02-24,1305.34,1320.0,1263.5301,1301.15,1115604
2021-02-25,1301.37,1321.19,1226.21,1245.1,1845083
2021-02-26,1254.68,1297.9999,1237.0,1280.97,1286735
2021-03-01,1315.0,1330.0,1281.0,1309.94,1274172
2021-03-02,1317.79,1317.79,1255.0,1309.06,1276129
2021-03-03,1288.34,1299.99,1218.35,1220.3,1156294
2021-03-04,1199.92,1220.3,1113.61,1149.44,2745239
2021-03-05,1154.97,1154.97,1021.57,1131.01,3943001
2021-03-08,1126.04,1164.0,1070.82,1072.43,2459774
